user_000006	2009-05-03T20:14:48Z	0c621522-3b45-4154-9ec6-993cd626a4c5	From Karaoke To Stardom		Cantiques De La Mecanique
user_000006	2009-05-03T20:06:16Z	0c621522-3b45-4154-9ec6-993cd626a4c5	From Karaoke To Stardom		Grey Areaz
user_000006	2009-05-03T17:46:51Z	f8e9efed-d204-4829-b351-cdb6775c430f	Force Of Nature		Sequencer
user_000006	2009-05-03T16:57:37Z		Azid Child		Animal Instinct (Original Mix
user_000006	2009-05-03T16:25:51Z	796bbc11-dc69-40ac-89a6-36110aaacdb7	Skoozbot	0beff33b-835c-497b-9c3d-a0ff80e2b98f	A Fistful Of Duckets
user_000006	2009-05-03T16:17:37Z	796bbc11-dc69-40ac-89a6-36110aaacdb7	Skoozbot	46c9960c-ec15-43c2-b5cd-37e30fa2fa81	Next To Monchhichi (Paco Osuna Remix)
user_000006	2009-05-03T16:10:57Z	796bbc11-dc69-40ac-89a6-36110aaacdb7	Skoozbot	365eddb4-fb6c-4766-8a1d-548cd31dee1a	Next To Monchhichi (Adam Beyer Remix)
user_000006	2009-05-03T16:04:56Z	796bbc11-dc69-40ac-89a6-36110aaacdb7	Skoozbot	05ff9c72-5f46-40d7-8a69-61e94cff7233	Next To Monchhichi (Original Mix)
user_000006	2009-05-03T15:24:03Z	40bd56ef-fdbd-4ebe-a8cb-37127c09bcfe	Gabriel Ananda	1167cf9a-8b02-4ecd-aa0d-8bb161e796c2	Quarta Iv
user_000006	2009-05-03T15:19:20Z	40bd56ef-fdbd-4ebe-a8cb-37127c09bcfe	Gabriel Ananda	aebe6fa6-c088-4d37-aa6c-1e97d77fed60	Quarta Iii
user_000006	2009-05-03T06:34:44Z	40bd56ef-fdbd-4ebe-a8cb-37127c09bcfe	Gabriel Ananda	093c362c-85fa-454e-bb32-b86eed695476	Quarta Ii
user_000006	2009-05-03T06:31:48Z	6c0d2b84-9c1d-4c34-be55-1e7d674a60a9	Alex Under	3141810a-65ea-4847-bd1d-10b11c3410ec	El Diluvio Azul
user_000006	2009-05-02T20:51:26Z		Pol_On		Kalimba Song (Original)
user_000006	2009-05-02T20:44:51Z		Pol_On		Beza (Original)
user_000006	2009-05-02T20:37:59Z		Pol_On		Ranom (Slg Remix)
user_000006	2009-05-02T09:07:10Z	419576ca-d0d7-405f-ab14-632566d2bbad	Kiki	a298ffd3-515c-4f43-9985-496166df431d	Intimacy
user_000006	2009-05-02T09:02:15Z	419576ca-d0d7-405f-ab14-632566d2bbad	Kiki	ce4b1180-cbea-4d8e-9081-3d8261364125	The Big Picture
user_000006	2009-05-02T08:52:50Z	419576ca-d0d7-405f-ab14-632566d2bbad	Kiki	cf322360-5571-456f-b591-d594dd969910	So Easy To Forget
user_000006	2009-05-02T08:48:27Z	419576ca-d0d7-405f-ab14-632566d2bbad	Kiki	65d531c9-f601-4e65-b7c2-80727f1eb51b	The End Of The World
user_000006	2009-05-02T08:16:12Z	dc3dbfc1-f1f1-49c6-9d7c-425fabf3ae12	Apparat	27bec9c3-4e00-42f1-ade4-7ef7ac88d776	Koax (2002)
user_000006	2009-05-02T08:09:19Z	2ff63f00-0954-4b14-9007-e19b822fc8b2	Ellen Allien	74d60dfa-a425-41f6-8e20-aa6b21f64af3	Send
user_000006	2009-05-02T08:00:39Z		Subb-An And Matt Mancini		Italian Subculture (Slam Remix)
user_000006	2009-04-30T08:17:47Z		Subb-An And Matt Mancini		Italian Subculture (Slam Remix)
user_000006	2009-04-30T08:05:09Z		Subb-An And Matt Mancini		Italian Subculture
user_000006	2009-04-30T07:13:13Z	2ff63f00-0954-4b14-9007-e19b822fc8b2	Ellen Allien	7e731f47-6ac4-41a5-b4da-3bb1373fa939	Last Kiss '99
user_000006	2009-04-29T17:57:25Z	25a340aa-ab85-4cb3-a06e-b714d26b3104	Yapacc		Conga De Terre
user_000006	2009-04-29T17:36:52Z	6c488159-c4b1-4aa4-8185-5bc1aa51b176	Audiofly X		Mar Del Plata 2008 (Beatport Exclusive)
user_000006	2009-04-29T17:29:50Z	6c488159-c4b1-4aa4-8185-5bc1aa51b176	Audiofly X		Get Smarter
user_000006	2009-04-28T18:06:12Z	6c488159-c4b1-4aa4-8185-5bc1aa51b176	Audiofly X		Mar Del Plata 2009
user_000006	2009-04-28T14:52:19Z	c00d0642-3c55-4385-83b8-ab0d0086fd65	Susanna And The Magical Orchestra	81a29988-64a3-4547-8a66-e20cf15a4342	Love Will Tear Us Apart
user_000006	2009-04-25T17:41:34Z	1ef2bd54-9610-40ba-87dd-c195828411a9	Extrawelt	734c4dcd-571f-4cde-8f27-8f7cfee8fa89	Sooperfool Tool
user_000006	2009-04-25T17:36:44Z	1ef2bd54-9610-40ba-87dd-c195828411a9	Extrawelt	9228049b-c512-43bd-b33b-441a6be33c72	Zu Fuss
user_000006	2009-04-25T17:27:23Z		Benjamin Fehr I Ffwd		Truth & Consequences (Falko Brocksieper Remix)
user_000006	2009-04-25T15:31:53Z		Benjamin Fehr I Ffwd		Truth & Consequences (Falko Brocksieper Remix)
user_000006	2009-04-25T11:07:56Z		Benjamin Fehr I Ffwd		Truth & Consequences (Falko Brocksieper Remix)
user_000006	2009-04-25T10:49:18Z	1ef2bd54-9610-40ba-87dd-c195828411a9	Extrawelt	9228049b-c512-43bd-b33b-441a6be33c72	Zu Fuss
user_000006	2009-04-25T10:39:58Z	c2516dd9-8b7e-42a5-87fa-db953ab6487b	Luca Bacchetti		Afrikaans (Original Mix)
user_000006	2009-04-24T13:12:53Z	59fe1b5c-9896-4fc4-b390-110e280058b3	Nacho Marco		Sundays In Love (Mike Shannon
user_000006	2009-04-24T12:28:10Z	bd8a9519-217c-4317-9b98-266b1076c3d3	Pig & Dan		Blobz
user_000006	2009-04-24T11:00:31Z	bd8a9519-217c-4317-9b98-266b1076c3d3	Pig & Dan		88
user_000006	2009-04-24T09:35:43Z	5c56fa9a-c2cd-412e-9251-92bb6c5e60db	Dj Uovo		And I Love You (Main Mix)
user_000006	2009-04-24T08:54:48Z		Fausto Messina And Vicente		Chicago
user_000006	2009-04-23T20:47:15Z	e63b82a3-928e-426f-b347-231efa535ba1	Pom Pom		A2
user_000006	2009-04-23T20:42:46Z	e63b82a3-928e-426f-b347-231efa535ba1	Pom Pom		A1
user_000006	2009-04-23T19:53:40Z	2d91695d-a291-49d4-a028-2584edbf9bd6	Swayzak	00350ceb-739b-4f3e-a038-0754a4149429	Smile And Receive (Apparat Remix)
user_000006	2009-04-23T19:47:39Z	60c5adf1-f014-4cce-a2f0-aa713e84ce77	Lusine	742a7581-f9f7-4994-8e3b-d9a92329165e	Drip (Apparat Remix)
user_000006	2009-04-23T19:43:11Z	819a9744-627b-4bf5-92e9-f894b0f252e6	Lawrence		Rabbit Tube
user_000006	2009-04-23T19:32:01Z	819a9744-627b-4bf5-92e9-f894b0f252e6	Lawrence	c16cb63f-9118-4efc-a80d-aa06291ed8c1	Rabbit True (Dj Koze Remix)
user_000006	2009-04-23T18:56:31Z	f79b29ad-208d-4222-b87d-8735dbb9dcaa	Sven Väth & Richie Hawtin		Blood Angels
user_000006	2009-04-23T18:47:52Z	f79b29ad-208d-4222-b87d-8735dbb9dcaa	Sven Väth & Richie Hawtin		Recht Erst Jetzt
user_000006	2009-04-22T19:53:19Z	c00d0642-3c55-4385-83b8-ab0d0086fd65	Susanna And The Magical Orchestra	81a29988-64a3-4547-8a66-e20cf15a4342	Love Will Tear Us Apart
user_000006	2009-04-22T19:36:16Z	f2d54546-d6fd-4c1e-9911-131fe8182b0e	Sweet 'N Candy		The Goo - Original Mix
user_000006	2009-04-22T19:01:45Z	bd8a9519-217c-4317-9b98-266b1076c3d3	Pig & Dan	c3cd7530-0eaa-4743-8838-8f984cd4bea6	Deliverance
user_000006	2009-04-22T18:14:50Z		Pol_On		Beza (Original)
user_000006	2009-04-22T18:07:59Z		Pol_On		Ranom (Slg Remix)
user_000006	2009-04-22T18:00:44Z		Pol_On		Kalimba Song (Original)
user_000006	2009-04-22T17:46:30Z	c00d0642-3c55-4385-83b8-ab0d0086fd65	Susanna And The Magical Orchestra	81a29988-64a3-4547-8a66-e20cf15a4342	Love Will Tear Us Apart
user_000006	2009-04-21T20:19:20Z	0530624b-3bbd-4fbb-9597-9f4639befc42	Croma Lite		Mix 2009
user_000006	2009-04-21T20:01:02Z	dd4458c8-6728-4a44-980c-48107fa72bb8	Dj Koze	43eb0fcd-8d71-4ade-b6a8-1ea9ef259cc5	The Geklöppel Continues
user_000006	2009-04-21T19:47:54Z	dd4458c8-6728-4a44-980c-48107fa72bb8	Dj Koze	268c79fe-2da4-40e5-a120-63ab2ea8cc21	My Grandmotha
user_000006	2009-04-21T19:42:44Z	dd4458c8-6728-4a44-980c-48107fa72bb8	Dj Koze	cb67e5ee-8135-4e2c-8bff-795b9b9f78f2	Barock Am Ring
user_000006	2009-04-21T19:37:01Z	dd4458c8-6728-4a44-980c-48107fa72bb8	Dj Koze	ec16aabd-d50f-4d06-a9db-df086eaf5525	Don'T Feed The Cat
user_000006	2009-04-21T19:23:49Z	dd4458c8-6728-4a44-980c-48107fa72bb8	Dj Koze	82f82ed4-c1b9-4652-b35e-53892416c827	Estrella
user_000006	2009-04-21T19:17:54Z	ec4e96b9-a5fc-4eea-9c69-2cc2a395f46e	Scsi-9	d1fc444f-317b-4380-bdcd-c37bc2349428	Mini
user_000006	2009-04-21T18:50:20Z	847e8284-8582-4b0e-9c26-b042a4f49e57	Placebo	aa7fd9a5-0d6f-4d82-9927-8c54454faddb	For What It'S Worth
user_000006	2009-04-20T22:11:33Z	ec4e96b9-a5fc-4eea-9c69-2cc2a395f46e	Scsi-9	d1fc444f-317b-4380-bdcd-c37bc2349428	Mini
user_000006	2009-04-20T21:49:53Z	bbd79854-df54-4c1b-b7d6-cf7eea2d0afb	Ricardo Villalobos	45c1f157-6788-4148-80cb-cd0987ccbb56	Unflug
user_000006	2009-04-20T19:38:20Z	847e8284-8582-4b0e-9c26-b042a4f49e57	Placebo	aa7fd9a5-0d6f-4d82-9927-8c54454faddb	For What It'S Worth
user_000006	2009-04-18T21:13:20Z	25a340aa-ab85-4cb3-a06e-b714d26b3104	Yapacc		Conga De Terre
user_000006	2009-04-18T19:09:05Z		Superturbo		Одна Любовь (Girl Version)
user_000006	2009-04-14T17:16:47Z	ecf5ab37-019f-4cc1-9fdc-218de6a41b65	Andy Stott		Drippin
user_000006	2009-04-12T20:50:34Z	c2516dd9-8b7e-42a5-87fa-db953ab6487b	Luca Bacchetti		El Matador (Dub Version)
user_000006	2009-04-12T20:31:53Z	c2516dd9-8b7e-42a5-87fa-db953ab6487b	Luca Bacchetti		Afrikaans (Original Mix)
user_000006	2009-04-07T20:51:41Z	77d61a34-d75d-4d7e-90de-96d9d7a6c5d5	Aquilina & Venturi	03305cd0-ad33-41e5-93f9-ff1817007a79	3 Hours
user_000006	2009-04-07T17:51:47Z	75224f04-739d-4cef-abe3-d6940e7a1139	Superpitcher		Live_At_We_Are_Robots_Goa_Fabrik_Madrid
user_000006	2009-04-07T09:41:23Z	75224f04-739d-4cef-abe3-d6940e7a1139	Superpitcher		Live_At_We_Are_Robots_Goa_Fabrik_Madrid
user_000006	2009-04-07T08:55:58Z	53b636c0-c87b-4522-8871-dfd1b9f04290	False	c6a2e1c5-758e-43e3-ae98-9bc08157f143	Love Letters (Original Mix)
user_000006	2009-04-06T21:57:28Z		Autistic		Minimal Polizei (Kanio Rmx)
user_000006	2009-04-06T21:51:05Z		Autistic		Minimal Polizei (Original Mix)
user_000006	2009-04-06T20:35:08Z	bfa001ba-f0ed-4fc1-a006-7cf64c923caf	S-Max		Astro Black
user_000006	2009-04-06T19:35:33Z	bfa001ba-f0ed-4fc1-a006-7cf64c923caf	S-Max		Astro Black
user_000006	2009-04-06T18:57:56Z	bd8a9519-217c-4317-9b98-266b1076c3d3	Pig & Dan		Costa Rica
user_000006	2009-04-06T18:02:19Z	819a9744-627b-4bf5-92e9-f894b0f252e6	Lawrence	791872a5-b1a9-4c15-a63d-0f128b4f996e	Leave Me Tomorrow
user_000006	2009-04-06T17:57:25Z	819a9744-627b-4bf5-92e9-f894b0f252e6	Lawrence	5a4b179f-49c6-4407-a31a-1a29e6d5c6b4	Along The Wire
user_000006	2009-04-06T17:53:19Z	819a9744-627b-4bf5-92e9-f894b0f252e6	Lawrence	fd348a6d-50c9-4409-84b8-3ef1feb82f29	Crippled Trees
user_000006	2009-04-06T17:50:37Z	819a9744-627b-4bf5-92e9-f894b0f252e6	Lawrence	b9799541-a49c-4547-bbfe-b2a8910eb0bb	Cab Driver
user_000006	2009-04-06T17:45:41Z	819a9744-627b-4bf5-92e9-f894b0f252e6	Lawrence	8600aca1-3254-4374-9513-b1b7f3a7dd9d	Attracted By Fire
user_000006	2009-04-06T17:40:49Z	819a9744-627b-4bf5-92e9-f894b0f252e6	Lawrence	22ef8746-7c86-4299-9cd1-1ed4ba1ce06c	Falling Down A Dam Of Mashed Potatoes
user_000006	2009-04-06T17:35:50Z	819a9744-627b-4bf5-92e9-f894b0f252e6	Lawrence	9b74340e-e4e2-4e73-a8c2-e5849533a2de	Happy Sometimes
user_000006	2009-04-06T17:29:10Z	819a9744-627b-4bf5-92e9-f894b0f252e6	Lawrence	32f6b587-ce25-4eb1-ab9b-cee77c408b91	The Lawn
user_000006	2009-04-06T17:24:58Z	819a9744-627b-4bf5-92e9-f894b0f252e6	Lawrence	7def3ab0-ad43-460c-899b-b6fa0e25226e	A Quiet Day
user_000006	2009-04-06T17:21:06Z	819a9744-627b-4bf5-92e9-f894b0f252e6	Lawrence	b3c9fd22-fdd5-4a55-97d8-7cdde1fcc2e2	Swap
user_000006	2009-04-06T17:14:56Z	819a9744-627b-4bf5-92e9-f894b0f252e6	Lawrence	a528e1ac-d2c1-4a60-8aeb-6a3231813e58	The Night Will Last Forever
user_000006	2009-04-06T17:11:32Z	819a9744-627b-4bf5-92e9-f894b0f252e6	Lawrence	ec8e59fb-a1d3-44c9-910a-3536332813ba	Lost Images
user_000006	2009-04-06T09:24:22Z	84114d23-fecd-410a-8550-3d365f090b58	Oleg Poliakov		Rainy Dayz (Portable Remix)
user_000006	2009-04-06T09:00:22Z	84114d23-fecd-410a-8550-3d365f090b58	Oleg Poliakov		Rainy Dayz
user_000006	2009-04-06T08:52:32Z	819a9744-627b-4bf5-92e9-f894b0f252e6	Lawrence	791872a5-b1a9-4c15-a63d-0f128b4f996e	Leave Me Tomorrow
user_000006	2009-04-06T08:46:36Z	bd8a9519-217c-4317-9b98-266b1076c3d3	Pig & Dan		Costa Rica
user_000006	2009-04-06T00:09:49Z	819a9744-627b-4bf5-92e9-f894b0f252e6	Lawrence	791872a5-b1a9-4c15-a63d-0f128b4f996e	Leave Me Tomorrow
user_000006	2009-04-06T00:04:54Z	819a9744-627b-4bf5-92e9-f894b0f252e6	Lawrence	5a4b179f-49c6-4407-a31a-1a29e6d5c6b4	Along The Wire
user_000006	2009-04-06T00:00:49Z	819a9744-627b-4bf5-92e9-f894b0f252e6	Lawrence	fd348a6d-50c9-4409-84b8-3ef1feb82f29	Crippled Trees
user_000006	2009-04-05T23:53:09Z	819a9744-627b-4bf5-92e9-f894b0f252e6	Lawrence	8600aca1-3254-4374-9513-b1b7f3a7dd9d	Attracted By Fire
user_000006	2009-04-05T23:43:19Z	819a9744-627b-4bf5-92e9-f894b0f252e6	Lawrence	9b74340e-e4e2-4e73-a8c2-e5849533a2de	Happy Sometimes
user_000006	2009-04-05T23:36:38Z	819a9744-627b-4bf5-92e9-f894b0f252e6	Lawrence	32f6b587-ce25-4eb1-ab9b-cee77c408b91	The Lawn
user_000006	2009-04-05T23:28:33Z	819a9744-627b-4bf5-92e9-f894b0f252e6	Lawrence	b3c9fd22-fdd5-4a55-97d8-7cdde1fcc2e2	Swap
user_000006	2009-04-05T23:22:23Z	819a9744-627b-4bf5-92e9-f894b0f252e6	Lawrence	a528e1ac-d2c1-4a60-8aeb-6a3231813e58	The Night Will Last Forever
user_000006	2009-04-05T23:18:33Z	819a9744-627b-4bf5-92e9-f894b0f252e6	Lawrence	ec8e59fb-a1d3-44c9-910a-3536332813ba	Lost Images
user_000006	2009-04-05T22:51:33Z	6f8d9d66-24a0-4faf-97c7-81cd22cb1c7e	Luciano	4283914b-7dde-445a-91a3-fc92c3920472	Fourges Et Sabres
user_000006	2009-04-05T22:33:23Z	84114d23-fecd-410a-8550-3d365f090b58	Oleg Poliakov		Rainy Dayz (Portable Remix)
user_000006	2009-04-05T22:25:58Z	84114d23-fecd-410a-8550-3d365f090b58	Oleg Poliakov		Rainy Dayz
user_000006	2009-04-05T21:28:18Z	bd8a9519-217c-4317-9b98-266b1076c3d3	Pig & Dan		Costa Rica
user_000006	2009-04-05T21:03:57Z	bd8a9519-217c-4317-9b98-266b1076c3d3	Pig & Dan		New Bound
user_000006	2009-04-05T15:47:03Z	5dd0c8e8-68aa-4c4e-b686-3f77c574602a	Amir		Haptic (Piemont'S Into That Remix)
