user_000006	2009-05-03T20:14:48Z	0c621522-3b45-4154-9ec6-993cd626a4c5	From Karaoke To Stardom		Cantiques De La Mecanique
user_000006	2009-04-05T15:39:35Z	5dd0c8e8-68aa-4c4e-b686-3f77c574602a	Amir		Haptic
user_000006	2009-04-05T15:25:35Z	5dd0c8e8-68aa-4c4e-b686-3f77c574602a	Amir		Epopoe
user_000006	2009-04-04T16:28:54Z	0530624b-3bbd-4fbb-9597-9f4639befc42	Croma Lite		Mix 2009
user_000006	2009-04-04T09:33:48Z	dc3dbfc1-f1f1-49c6-9d7c-425fabf3ae12	Apparat	8b0ffd7e-09dd-4627-b31b-bcc726408207	Not A Good Place
user_000006	2009-04-03T21:39:32Z	cec59910-2d12-46ec-8e39-85ca06acb0ed	Zемфира	4e02cc9a-a901-4433-a830-d927692e3b41	Итоги
user_000006	2009-04-03T21:35:08Z	cec59910-2d12-46ec-8e39-85ca06acb0ed	Zемфира		Дай Мне Руку
user_000006	2009-04-03T21:32:30Z	cec59910-2d12-46ec-8e39-85ca06acb0ed	Zемфира		Влюз
user_000006	2009-04-03T21:30:02Z	cec59910-2d12-46ec-8e39-85ca06acb0ed	Zемфира	87549260-b39d-44da-b777-32aac1376369	Друг
user_000006	2009-04-03T21:05:05Z	819a9744-627b-4bf5-92e9-f894b0f252e6	Lawrence	e7d3332a-c54f-473c-b153-1cc808fa41d6	Place To Be (Daniel Stefanik Remix)
user_000006	2009-04-03T20:55:27Z	819a9744-627b-4bf5-92e9-f894b0f252e6	Lawrence	e7d3332a-c54f-473c-b153-1cc808fa41d6	Place To Be (Daniel Stefanik Remix)
user_000006	2009-04-03T20:27:10Z	c64bbb9f-1acb-40fa-abb3-2ca0246bdee1	Losoul	6f69766e-d6f9-4086-971e-1be5f9c0d660	Slightly
user_000006	2009-04-03T19:21:20Z	b8e952c5-4e8a-4cf1-9403-ba208d90a4c9	Evan Marc & Steve Hillage	a1dfb0a7-c6b3-46c7-bcd3-7ac52698f95a	Theta Phase
user_000006	2009-04-03T19:11:44Z	b8e952c5-4e8a-4cf1-9403-ba208d90a4c9	Evan Marc & Steve Hillage	edfb1153-c6f9-410d-82ec-a5445f06a36e	Alpha Phase
user_000006	2009-04-03T19:02:55Z	b8e952c5-4e8a-4cf1-9403-ba208d90a4c9	Evan Marc & Steve Hillage	bb8305df-81ce-41e4-b86b-0397e1b8b376	Hypnagogue
user_000006	2009-04-03T18:52:01Z	b8e952c5-4e8a-4cf1-9403-ba208d90a4c9	Evan Marc & Steve Hillage	500f9cab-2c8c-4d2f-8e62-398c55e61a71	Intention Craft
user_000006	2009-04-03T17:15:42Z	d1c6dcaa-751f-41e7-8dc5-7db2b30a1867	Anders Ilar	af7d060d-7231-43da-9195-b7e59e76dc0d	Colors Of Rain
user_000006	2009-04-03T17:08:39Z	d1c6dcaa-751f-41e7-8dc5-7db2b30a1867	Anders Ilar	b2b85a9b-cfd5-4bff-b5bb-a298372165a4	Hillside
user_000006	2009-04-03T17:02:40Z	0526c761-6c61-4ab2-9790-edaf38488640	Glitterbug		Intro (Barbara Morgenstern Tausendfach Alles Remix)
user_000006	2009-04-03T08:22:15Z	0526c761-6c61-4ab2-9790-edaf38488640	Glitterbug		Brontohouse (Lawrence Born To House Remix)
user_000006	2009-04-02T23:20:49Z	0526c761-6c61-4ab2-9790-edaf38488640	Glitterbug		Intro (Barbara Morgenstern Tausendfach Alles Remix)
user_000006	2009-04-02T23:14:29Z	0526c761-6c61-4ab2-9790-edaf38488640	Glitterbug		Reference System (Glitterbug Remix)
user_000006	2009-04-02T23:07:24Z	d1c6dcaa-751f-41e7-8dc5-7db2b30a1867	Anders Ilar	21bc6796-a2ba-40f5-99d5-d133102c15c4	Path To The Sky
user_000006	2009-04-02T22:59:24Z	d1c6dcaa-751f-41e7-8dc5-7db2b30a1867	Anders Ilar	3f735a73-f9a1-4bab-99d2-6d32610bdc5d	Brokenhearted
user_000006	2009-04-02T22:53:09Z	d1c6dcaa-751f-41e7-8dc5-7db2b30a1867	Anders Ilar	12fb8a4f-cce0-42ef-add1-5789c2e40e76	Tomorrow Never Came
user_000006	2009-04-02T22:47:19Z	d1c6dcaa-751f-41e7-8dc5-7db2b30a1867	Anders Ilar	31f66a91-035b-427e-a9a6-4e5965ddffb7	Imaginary Trees With Silver Leaves
user_000006	2009-04-02T22:39:19Z	d1c6dcaa-751f-41e7-8dc5-7db2b30a1867	Anders Ilar	19df2d2c-96cc-4564-b798-80d649cb05b0	September Nights
user_000006	2009-04-02T22:32:24Z	d1c6dcaa-751f-41e7-8dc5-7db2b30a1867	Anders Ilar	3331c232-48e8-4bda-9238-400b2e6ceac6	Icarus & Pegasus
user_000006	2009-04-02T22:26:38Z	d1c6dcaa-751f-41e7-8dc5-7db2b30a1867	Anders Ilar	af7d060d-7231-43da-9195-b7e59e76dc0d	Colors Of Rain
user_000006	2009-04-02T22:19:33Z	d1c6dcaa-751f-41e7-8dc5-7db2b30a1867	Anders Ilar	b2b85a9b-cfd5-4bff-b5bb-a298372165a4	Hillside
user_000006	2009-04-02T22:02:51Z	0526c761-6c61-4ab2-9790-edaf38488640	Glitterbug		Brontohouse (Lawrence Born To House Remix)
user_000006	2009-04-02T21:55:06Z	0526c761-6c61-4ab2-9790-edaf38488640	Glitterbug		Intro (Barbara Morgenstern Tausendfach Alles Remix)
user_000006	2009-04-02T21:45:47Z	0526c761-6c61-4ab2-9790-edaf38488640	Glitterbug		Brontohouse (Lawrence Born To House Remix)
user_000006	2009-04-02T21:15:47Z	0526c761-6c61-4ab2-9790-edaf38488640	Glitterbug		Brontohouse (Lawrence Born To House Remix)
user_000006	2009-04-02T21:09:17Z	0526c761-6c61-4ab2-9790-edaf38488640	Glitterbug		Intro (Barbara Morgenstern Tausendfach Alles Remix)
user_000006	2009-04-02T20:54:33Z	0526c761-6c61-4ab2-9790-edaf38488640	Glitterbug		Brontohouse (Lawrence Born To House Remix)
user_000006	2009-04-02T07:20:18Z	65269602-7b6b-4f63-b249-11897f8ba4d0	Bruno Pronsato	980c0f0a-71b7-4ede-85e0-ce46d9615136	The Make Up The Break Up, Part 1
user_000006	2009-04-01T22:47:46Z	d1c6dcaa-751f-41e7-8dc5-7db2b30a1867	Anders Ilar	21bc6796-a2ba-40f5-99d5-d133102c15c4	Path To The Sky
user_000006	2009-04-01T22:33:26Z	d1c6dcaa-751f-41e7-8dc5-7db2b30a1867	Anders Ilar	12fb8a4f-cce0-42ef-add1-5789c2e40e76	Tomorrow Never Came
user_000006	2009-04-01T22:12:40Z	d1c6dcaa-751f-41e7-8dc5-7db2b30a1867	Anders Ilar	3331c232-48e8-4bda-9238-400b2e6ceac6	Icarus & Pegasus
user_000006	2009-04-01T21:59:30Z	d1c6dcaa-751f-41e7-8dc5-7db2b30a1867	Anders Ilar	3331c232-48e8-4bda-9238-400b2e6ceac6	Icarus & Pegasus
user_000006	2009-04-01T21:55:16Z	d1c6dcaa-751f-41e7-8dc5-7db2b30a1867	Anders Ilar	af7d060d-7231-43da-9195-b7e59e76dc0d	Colors Of Rain
user_000006	2009-04-01T21:16:02Z	1c45ba38-d0a2-4167-bda8-7b48d0188bfc	Michel Cleis		La Mezcla (Original Mix)
user_000006	2009-04-01T18:01:24Z	65269602-7b6b-4f63-b249-11897f8ba4d0	Bruno Pronsato	980c0f0a-71b7-4ede-85e0-ce46d9615136	The Make Up The Break Up, Part 1
user_000006	2009-04-01T17:36:58Z	2943c2c1-497e-44b7-aaf7-521bd1ccf95e	Spencer Parker	7c3b71ea-5e36-4b00-b939-4fbfdf21f47d	Untitled Head
user_000006	2009-04-01T17:25:23Z	65269602-7b6b-4f63-b249-11897f8ba4d0	Bruno Pronsato	980c0f0a-71b7-4ede-85e0-ce46d9615136	The Make Up The Break Up, Part 1
user_000006	2009-04-01T17:04:28Z	bfa001ba-f0ed-4fc1-a006-7cf64c923caf	S-Max		400 Ton Booty
user_000006	2009-04-01T16:58:03Z	bfa001ba-f0ed-4fc1-a006-7cf64c923caf	S-Max		The Journey Ahead
user_000006	2009-04-01T16:51:33Z	bfa001ba-f0ed-4fc1-a006-7cf64c923caf	S-Max		U.F.O - Bring Me Home
user_000006	2009-03-31T20:35:13Z	01568cfd-c4bf-4427-a729-cf53051c422c	The Fashion	b29113ab-894c-4c88-8c3d-e47738584615	Like Knives
user_000006	2009-03-31T19:19:32Z	df1526fd-48a0-48cb-9145-eb5c209d9453	Maetrik		Sweet Lovin
user_000006	2009-03-31T19:11:09Z	df1526fd-48a0-48cb-9145-eb5c209d9453	Maetrik		Envy
user_000006	2009-03-31T18:17:13Z	c0c0e16b-91f5-4e6a-bc34-3e80c23c0faf	Robert Babicz		Afterhourbasar
user_000006	2009-03-31T17:44:19Z	a3277319-1050-468e-8a34-b9e72666713e	Seuil		Walk The Line
user_000006	2009-03-31T17:21:10Z	df1526fd-48a0-48cb-9145-eb5c209d9453	Maetrik		Envy
user_000006	2009-03-30T21:27:49Z	463068a8-e3ef-4e66-9c11-b0538f003873	Nsi	d142e9ad-69e2-47eb-a89e-582428b8e826	Max Binski
user_000006	2009-03-30T20:29:11Z	daa11772-61af-45bc-b71f-e4c36d994ef0	Luciano & Quenum	addaaaab-3a0a-4bde-8715-8dcab028ff0d	Orange Mistake
user_000006	2009-03-30T20:16:01Z	6f8d9d66-24a0-4faf-97c7-81cd22cb1c7e	Luciano	78a4ee6d-33db-423b-819d-cc244aa57416	Octogonal
user_000006	2009-03-30T20:03:38Z	b298ab55-7633-4015-a05c-0d333a8540e3	Luciano		Bombero'S
user_000006	2009-03-30T19:34:00Z	bbd79854-df54-4c1b-b7d6-cf7eea2d0afb	Ricardo Villalobos	cc8c7083-060d-4814-9f61-2f73a84e5082	Sieso
user_000006	2009-03-30T19:21:14Z	bbd79854-df54-4c1b-b7d6-cf7eea2d0afb	Ricardo Villalobos	cff35bc9-003e-42b5-b78f-cedb3214eb63	Erso
user_000006	2009-03-30T19:09:58Z	bbd79854-df54-4c1b-b7d6-cf7eea2d0afb	Ricardo Villalobos	0bf2f57e-678b-4d8a-a971-7a37a09fa251	Duso
user_000006	2009-03-30T18:58:38Z	bbd79854-df54-4c1b-b7d6-cf7eea2d0afb	Ricardo Villalobos	261b4751-cb1c-4315-9298-37a6c7613a1f	Ichso
user_000006	2009-03-30T18:50:04Z		Eyerer & Babicz		Salsa Roja
user_000006	2009-03-30T18:06:36Z		Eyerer & Babicz		Salsa Roja
user_000006	2009-03-30T17:59:09Z		Eyerer & Babicz		Salsa Roja (Glimpse Remix)
user_000006	2009-03-30T16:12:44Z	2943c2c1-497e-44b7-aaf7-521bd1ccf95e	Spencer Parker	7c3b71ea-5e36-4b00-b939-4fbfdf21f47d	Untitled Head
user_000006	2009-03-29T20:59:48Z	af4ab439-a94d-47d0-8be0-65de44be789d	Mentalic		Prague (Ticklez Offensive Mix)
user_000006	2009-03-29T20:52:28Z	af4ab439-a94d-47d0-8be0-65de44be789d	Mentalic		Prague (Soeren Matschiste Graz
user_000006	2009-03-29T20:45:34Z	af4ab439-a94d-47d0-8be0-65de44be789d	Mentalic		Prague (Alex Carbo Remix)
user_000006	2009-03-29T20:40:49Z	7b290da1-03f2-4d91-8f6e-0e4930e39831	Mlle Caro & Frank Garcia	211b9058-0f9f-4ee4-b667-cc8cbf94cfa5	Always You
user_000006	2009-03-29T20:36:41Z	7b290da1-03f2-4d91-8f6e-0e4930e39831	Mlle Caro & Frank Garcia	89e0c8e5-1ee1-45ec-b87f-f531a1c81429	Always You (Ewan Pearson Remix)
user_000006	2009-03-29T20:07:50Z	7b290da1-03f2-4d91-8f6e-0e4930e39831	Mlle Caro & Frank Garcia	8bab298a-ed22-4770-9a81-b55df9eb4b02	Mon Ange
user_000006	2009-03-29T20:02:19Z	7b290da1-03f2-4d91-8f6e-0e4930e39831	Mlle Caro & Frank Garcia	feda7c00-7c3a-4f78-97f8-1992a984bbf0	I Don'T Want
user_000006	2009-03-29T19:37:18Z	7b290da1-03f2-4d91-8f6e-0e4930e39831	Mlle Caro & Frank Garcia	211b9058-0f9f-4ee4-b667-cc8cbf94cfa5	Always You
user_000006	2009-03-29T16:48:54Z	c32c4e72-ee6f-4a12-b8ec-2d8506387ae2	Sascha Funke	6cbf503a-7a10-4b86-9770-14f23213412a	Mango (Tobias Thomas & Superpitcher'S Como Mango Version)
user_000006	2009-03-29T13:45:57Z	683fd8a9-010e-450c-a3d1-91a8607e8287	Lee Van Dowski		Lee Van Dowski And Agnes-Thomas Coles Lives (Original Mix)
user_000006	2009-03-29T13:40:08Z	683fd8a9-010e-450c-a3d1-91a8607e8287	Lee Van Dowski		Lee Van Dowski-The Variable Man (Original Mix)
user_000006	2009-03-29T12:54:01Z	683fd8a9-010e-450c-a3d1-91a8607e8287	Lee Van Dowski		Lee Van Dowski And Agnes-Thomas Coles Lives (Original Mix)
user_000006	2009-03-29T12:46:11Z	683fd8a9-010e-450c-a3d1-91a8607e8287	Lee Van Dowski		Lee Van Dowski-The Variable Man (Original Mix)
user_000006	2009-03-29T12:06:36Z	d397c279-de08-4898-8147-0aa16bba24c8	Stewart Walker		Seamless
user_000006	2009-03-29T12:00:08Z	d397c279-de08-4898-8147-0aa16bba24c8	Stewart Walker		La  River
user_000006	2009-03-29T11:43:01Z	0d6daf47-0be9-44ee-a9e8-fb5a7b718538	Adam Beyer		London (Original Mix)
user_000006	2009-03-29T11:12:05Z	f4ec402a-fb08-4c49-953a-911b5985077d	Marc Houle		Livepa_At_Reverse_Festival_Fabrik_Madrid
user_000006	2009-03-29T09:06:06Z	2ff63f00-0954-4b14-9007-e19b822fc8b2	Ellen Allien		@ 5 Days Off - Melkweg - Amsterdam 03-07-2008 Pt 2
user_000006	2009-03-29T08:56:10Z	0d6daf47-0be9-44ee-a9e8-fb5a7b718538	Adam Beyer		London (Original Mix)
user_000006	2009-03-28T10:12:31Z	f4ec402a-fb08-4c49-953a-911b5985077d	Marc Houle	596b8bd6-109e-42da-917b-83b09b94e6a4	Sands
user_000006	2009-03-28T09:57:58Z	0d6daf47-0be9-44ee-a9e8-fb5a7b718538	Adam Beyer		Who'S Got The Virus (Original Mix)
user_000006	2009-03-28T09:48:09Z	0d6daf47-0be9-44ee-a9e8-fb5a7b718538	Adam Beyer		London (Original Mix)
user_000006	2009-03-27T19:58:25Z	2ff63f00-0954-4b14-9007-e19b822fc8b2	Ellen Allien		@ 5 Days Off - Melkweg - Amsterdam 03-07-2008 Pt 2
user_000006	2009-03-27T19:50:00Z		Lachriz		Phantom Planet (Marco Zenker Remix)
user_000006	2009-03-27T19:33:30Z		Lachriz		Phantom Planet
user_000006	2009-03-27T19:16:20Z		Lachriz		City Devils
user_000006	2009-03-27T19:07:24Z		Lachriz		Papageno
user_000006	2009-03-27T19:00:29Z		Lachriz		Do You Believe In Telepathy
user_000006	2009-03-27T18:49:28Z	0530624b-3bbd-4fbb-9597-9f4639befc42	Croma Lite		Mix 2009
user_000006	2009-03-27T18:14:12Z	0530624b-3bbd-4fbb-9597-9f4639befc42	Croma Lite		Mix 2009
user_000006	2009-03-27T18:02:58Z	c0c0e16b-91f5-4e6a-bc34-3e80c23c0faf	Robert Babicz		Nuda
user_000006	2009-03-24T22:11:13Z	ee4c7431-b0a1-4b5a-9f54-8b813949b6ef	Wang Inc.		Lake Michigan
user_000006	2009-03-24T22:07:33Z	ee4c7431-b0a1-4b5a-9f54-8b813949b6ef	Wang Inc.		Mind The Gap
user_000006	2009-03-24T21:56:35Z	ec4e96b9-a5fc-4eea-9c69-2cc2a395f46e	Scsi-9	5f5665da-1edc-456e-92ec-295be724bfda	Another Day Acid
user_000006	2009-03-24T21:50:31Z	ee4c7431-b0a1-4b5a-9f54-8b813949b6ef	Wang Inc.		You Are Late
user_000006	2009-03-24T21:33:29Z	c0c0e16b-91f5-4e6a-bc34-3e80c23c0faf	Robert Babicz		Nuda
user_000006	2009-03-24T17:40:27Z	7e92fdd8-3a55-45c6-8ae5-cba5c198b827	N.E. Stofenmacher	519e4a18-fc7e-49aa-b10e-ab9cd8aa97fe	Japan
user_000006	2009-03-24T15:21:15Z		Aoo&Ooa		Vodka (Angel Alanis Remix)
user_000006	2009-03-24T15:06:36Z		Aoo&Ooa		Vodka (Original Mix)
user_000006	2009-03-24T13:25:27Z	5260f3f9-521c-4fba-b437-e4b78d766233	Ernesto Ferreyra	800e871a-d1d0-4151-b1c6-09d382c09c41	Caleza
user_000006	2009-03-23T20:38:30Z	791f7e77-061f-4a9e-b70f-4bf0d3a7c9ec	Solomun & Stimming	f8611780-46f0-4c03-8b8b-127b31ed66bc	Feuervogel (Guido Schneider Remix)
user_000006	2009-03-23T20:17:55Z	791f7e77-061f-4a9e-b70f-4bf0d3a7c9ec	Solomun & Stimming	31c891f1-0d6e-4603-bb1a-c53584a0dc68	Feuervogel
user_000006	2009-03-23T19:48:44Z	795f124f-4735-40c1-b4ac-454cb6dc68f3	Pier Bucci		Arauco
user_000006	2009-03-23T18:40:47Z		Carsten Jost And Lawrence		2002-05-10 Betalounge
user_000006	2009-03-23T18:22:45Z	66e37ab0-e40c-4b3d-9c26-86f571e4f038	Taho		Hybrid
