0beff33b-835c-497b-9c3d-a0ff80e2b98f,1
46c9960c-ec15-43c2-b5cd-37e30fa2fa81,1
365eddb4-fb6c-4766-8a1d-548cd31dee1a,1
05ff9c72-5f46-40d7-8a69-61e94cff7233,1
1167cf9a-8b02-4ecd-aa0d-8bb161e796c2,1
aebe6fa6-c088-4d37-aa6c-1e97d77fed60,1
093c362c-85fa-454e-bb32-b86eed695476,1
3141810a-65ea-4847-bd1d-10b11c3410ec,1
a298ffd3-515c-4f43-9985-496166df431d,1
ce4b1180-cbea-4d8e-9081-3d8261364125,1
cf322360-5571-456f-b591-d594dd969910,1
65d531c9-f601-4e65-b7c2-80727f1eb51b,1
27bec9c3-4e00-42f1-ade4-7ef7ac88d776,1
74d60dfa-a425-41f6-8e20-aa6b21f64af3,1
7e731f47-6ac4-41a5-b4da-3bb1373fa939,1
81a29988-64a3-4547-8a66-e20cf15a4342,3
734c4dcd-571f-4cde-8f27-8f7cfee8fa89,1
9228049b-c512-43bd-b33b-441a6be33c72,2
00350ceb-739b-4f3e-a038-0754a4149429,1
742a7581-f9f7-4994-8e3b-d9a92329165e,1
c16cb63f-9118-4efc-a80d-aa06291ed8c1,1
c3cd7530-0eaa-4743-8838-8f984cd4bea6,1
43eb0fcd-8d71-4ade-b6a8-1ea9ef259cc5,1
268c79fe-2da4-40e5-a120-63ab2ea8cc21,1
cb67e5ee-8135-4e2c-8bff-795b9b9f78f2,1
ec16aabd-d50f-4d06-a9db-df086eaf5525,1
82f82ed4-c1b9-4652-b35e-53892416c827,1
d1fc444f-317b-4380-bdcd-c37bc2349428,2
aa7fd9a5-0d6f-4d82-9927-8c54454faddb,2
45c1f157-6788-4148-80cb-cd0987ccbb56,1
03305cd0-ad33-41e5-93f9-ff1817007a79,1
c6a2e1c5-758e-43e3-ae98-9bc08157f143,1
791872a5-b1a9-4c15-a63d-0f128b4f996e,3
5a4b179f-49c6-4407-a31a-1a29e6d5c6b4,2
fd348a6d-50c9-4409-84b8-3ef1feb82f29,2
b9799541-a49c-4547-bbfe-b2a8910eb0bb,1
8600aca1-3254-4374-9513-b1b7f3a7dd9d,2
22ef8746-7c86-4299-9cd1-1ed4ba1ce06c,1
9b74340e-e4e2-4e73-a8c2-e5849533a2de,2
32f6b587-ce25-4eb1-ab9b-cee77c408b91,2
7def3ab0-ad43-460c-899b-b6fa0e25226e,1
b3c9fd22-fdd5-4a55-97d8-7cdde1fcc2e2,2
a528e1ac-d2c1-4a60-8aeb-6a3231813e58,2
ec8e59fb-a1d3-44c9-910a-3536332813ba,2
4283914b-7dde-445a-91a3-fc92c3920472,1
8b0ffd7e-09dd-4627-b31b-bcc726408207,1
4e02cc9a-a901-4433-a830-d927692e3b41,1
87549260-b39d-44da-b777-32aac1376369,1
e7d3332a-c54f-473c-b153-1cc808fa41d6,2
6f69766e-d6f9-4086-971e-1be5f9c0d660,1
a1dfb0a7-c6b3-46c7-bcd3-7ac52698f95a,1
edfb1153-c6f9-410d-82ec-a5445f06a36e,1
bb8305df-81ce-41e4-b86b-0397e1b8b376,1
500f9cab-2c8c-4d2f-8e62-398c55e61a71,1
af7d060d-7231-43da-9195-b7e59e76dc0d,3
b2b85a9b-cfd5-4bff-b5bb-a298372165a4,2
21bc6796-a2ba-40f5-99d5-d133102c15c4,2
3f735a73-f9a1-4bab-99d2-6d32610bdc5d,1
12fb8a4f-cce0-42ef-add1-5789c2e40e76,2
31f66a91-035b-427e-a9a6-4e5965ddffb7,1
19df2d2c-96cc-4564-b798-80d649cb05b0,1
3331c232-48e8-4bda-9238-400b2e6ceac6,3
980c0f0a-71b7-4ede-85e0-ce46d9615136,3
7c3b71ea-5e36-4b00-b939-4fbfdf21f47d,2
b29113ab-894c-4c88-8c3d-e47738584615,1
d142e9ad-69e2-47eb-a89e-582428b8e826,1
addaaaab-3a0a-4bde-8715-8dcab028ff0d,1
78a4ee6d-33db-423b-819d-cc244aa57416,1
cc8c7083-060d-4814-9f61-2f73a84e5082,1
cff35bc9-003e-42b5-b78f-cedb3214eb63,1
0bf2f57e-678b-4d8a-a971-7a37a09fa251,1
261b4751-cb1c-4315-9298-37a6c7613a1f,1
211b9058-0f9f-4ee4-b667-cc8cbf94cfa5,2
89e0c8e5-1ee1-45ec-b87f-f531a1c81429,1
8bab298a-ed22-4770-9a81-b55df9eb4b02,1
feda7c00-7c3a-4f78-97f8-1992a984bbf0,1
6cbf503a-7a10-4b86-9770-14f23213412a,1
596b8bd6-109e-42da-917b-83b09b94e6a4,1
5f5665da-1edc-456e-92ec-295be724bfda,1
519e4a18-fc7e-49aa-b10e-ab9cd8aa97fe,1
800e871a-d1d0-4151-b1c6-09d382c09c41,1
f8611780-46f0-4c03-8b8b-127b31ed66bc,1
31c891f1-0d6e-4603-bb1a-c53584a0dc68,1
